x_distance,y_distance,sound_intensity,direction
2.900000000000000000e+01,-4.800000000000000000e+01,1.450237935021871181e+02,1.702384468252817307e+00
3.000000000000000000e+01,-4.800000000000000000e+01,1.449430749258779940e+02,1.716808584506172020e+00
3.100000000000000000e+01,-4.800000000000000000e+01,1.448611681438890741e+02,1.731171770770847385e+00
3.200000000000000000e+01,-4.800000000000000000e+01,1.447781668238131374e+02,1.745468525803136384e+00
3.300000000000000000e+01,-4.800000000000000000e+01,1.446941614035488328e+02,1.759693507672519308e+00
3.400000000000000000e+01,-4.800000000000000000e+01,1.446092390120722371e+02,1.773841544048361696e+00
3.500000000000000000e+01,-4.800000000000000000e+01,1.445234834164003246e+02,1.787907641529801861e+00
3.600000000000000000e+01,-4.800000000000000000e+01,1.444369749923271229e+02,1.801886993990793773e+00
3.700000000000000000e+01,-4.800000000000000000e+01,1.443497907165470622e+02,1.815774989921760785e+00
3.800000000000000000e+01,-4.800000000000000000e+01,1.442620041778425843e+02,1.829567218758594294e+00
3.900000000000000000e+01,-4.800000000000000000e+01,1.441736856051036284e+02,1.843259476198688240e+00
4.000000000000000000e+01,-4.800000000000000000e+01,1.440849019100534747e+02,1.856847768512214891e+00
4.100000000000000000e+01,-4.800000000000000000e+01,1.439957167426786953e+02,1.870328315864819846e+00
4.200000000000000000e+01,-4.800000000000000000e+01,1.439061905574929199e+02,1.883697554675280994e+00
4.300000000000000000e+01,-4.800000000000000000e+01,1.438163806889012335e+02,1.896952139038349694e+00
4.400000000000000000e+01,-4.800000000000000000e+01,1.437263414340726797e+02,1.910088941248941241e+00
4.500000000000000000e+01,-4.800000000000000000e+01,1.436361241418684358e+02,1.923105051469038429e+00
4.600000000000000000e+01,-4.800000000000000000e+01,1.435457773065090805e+02,1.935997776583069596e+00
4.700000000000000000e+01,-4.800000000000000000e+01,1.434553466647985260e+02,1.948764638291170082e+00
4.800000000000000000e+01,-4.800000000000000000e+01,1.433648752958484351e+02,1.961403370492583509e+00
4.900000000000000000e+01,-4.800000000000000000e+01,1.432744037223672535e+02,1.973911916013595613e+00
5.000000000000000000e+01,-4.800000000000000000e+01,1.431839700126913044e+02,1.986288422735787318e+00
-5.000000000000000000e+01,-4.700000000000000000e+01,1.432707130955727735e+02,7.635038522746698808e-01
-4.900000000000000000e+01,-4.700000000000000000e+01,1.433629907461035202e+02,7.706933410195968559e-01
-4.800000000000000000e+01,-4.700000000000000000e+01,1.434553466647985260e+02,7.779908914662833075e-01
-4.700000000000000000e+01,-4.700000000000000000e+01,1.435477428846458281e+02,7.853981633974482790e-01
-4.600000000000000000e+01,-4.700000000000000000e+01,1.436401388819916747e+02,7.929168187097521692e-01
-4.500000000000000000e+01,-4.700000000000000000e+01,1.437324914631660704e+02,8.005485192722181509e-01
-4.400000000000000000e+01,-4.700000000000000000e+01,1.438247546511370842e+02,8.082949246188323444e-01
-4.300000000000000000e+01,-4.700000000000000000e+01,1.439168795730267334e+02,8.161576894679175576e-01
-4.200000000000000000e+01,-4.700000000000000000e+01,1.440088143494463679e+02,8.241384610609276962e-01
-4.100000000000000000e+01,-4.700000000000000000e+01,1.441005039867429218e+02,8.322388763134179746e-01
-4.000000000000000000e+01,-4.700000000000000000e+01,1.441918902733905270e+02,8.404605587711185821e-01
-3.900000000000000000e+01,-4.700000000000000000e+01,1.442829116819131343e+02,8.488051153642802715e-01
-3.800000000000000000e+01,-4.700000000000000000e+01,1.443735032778808431e+02,8.572741329537831856e-01
-3.700000000000000000e+01,-4.700000000000000000e+01,1.444635966376864644e+02,8.658691746629091357e-01
-3.600000000000000000e+01,-4.700000000000000000e+01,1.445531197769732330e+02,8.745917759891814747e-01
-3.500000000000000000e+01,-4.700000000000000000e+01,1.446419970917510227e+02,8.834434406912875515e-01
-3.400000000000000000e+01,-4.700000000000000000e+01,1.447301493144000517e+02,8.924256364468224900e-01
-3.300000000000000000e+01,-4.700000000000000000e+01,1.448174934869149979e+02,9.015397902774385797e-01
-3.200000000000000000e+01,-4.700000000000000000e+01,1.449039429538844388e+02,9.107872837389645593e-01
-3.100000000000000000e+01,-4.700000000000000000e+01,1.449894073778224879e+02,9.201694478751794026e-01
-3.000000000000000000e+01,-4.700000000000000000e+01,1.450737927795680662e+02,9.296875579351907559e-01
-2.900000000000000000e+01,-4.700000000000000000e+01,1.451570016065321340e+02,9.393428278557982569e-01
-2.800000000000000000e+01,-4.700000000000000000e+01,1.452389328315980777e+02,9.491364045118075854e-01
-2.700000000000000000e+01,-4.700000000000000000e+01,1.453194820854576221e+02,9.590693617390221304e-01
-2.600000000000000000e+01,-4.700000000000000000e+01,1.453985418250825035e+02,9.691426941365710590e-01
-2.500000000000000000e+01,-4.700000000000000000e+01,1.454760015408855907e+02,9.793573106573414400e-01
-2.400000000000000000e+01,-4.700000000000000000e+01,1.455517480049025210e+02,9.897140279975695787e-01
-2.300000000000000000e+01,-4.700000000000000000e+01,1.456256655620202878e+02,1.000213563799106975e+00
-2.200000000000000000e+01,-4.700000000000000000e+01,1.456976364658848979e+02,1.010856529680508320e+00
-2.100000000000000000e+01,-4.700000000000000000e+01,1.457675412606319298e+02,1.021643424115885823e+00
-2.000000000000000000e+01,-4.700000000000000000e+01,1.458352592089977975e+02,1.032574625183418249e+00
-1.900000000000000000e+01,-4.700000000000000000e+01,1.459006687666870619e+02,1.043650383208487131e+00
-1.800000000000000000e+01,-4.700000000000000000e+01,1.459636481020945098e+02,1.054870813329611856e+00
-1.700000000000000000e+01,-4.700000000000000000e+01,1.460240756596188305e+02,1.066235888018651101e+00
-1.600000000000000000e+01,-4.700000000000000000e+01,1.460818307638675151e+02,1.077745429590085458e+00
-1.500000000000000000e+01,-4.700000000000000000e+01,1.461367942610595492e+02,1.089399102737592884e+00
-1.400000000000000000e+01,-4.700000000000000000e+01,1.461888491929015004e+02,1.101196407139498845e+00
-1.300000000000000000e+01,-4.700000000000000000e+01,1.462378814971732766e+02,1.113136670178003662e+00
-1.200000000000000000e+01,-4.700000000000000000e+01,1.462837807282397762e+02,1.125219039820314793e+00
-1.100000000000000000e+01,-4.700000000000000000e+01,1.463264407897398200e+02,1.137442477712865552e+00
-1.000000000000000000e+01,-4.700000000000000000e+01,1.463657606708282515e+02,1.149805752542650827e+00
-9.000000000000000000e+00,-4.700000000000000000e+01,1.464016451766011073e+02,1.162307433722269412e+00
-8.000000000000000000e+00,-4.700000000000000000e+01,1.464340056427502930e+02,1.174945885457480577e+00
-7.000000000000000000e+00,-4.700000000000000000e+01,1.464627606241105013e+02,1.187719261257889070e+00
-6.000000000000000000e+00,-4.700000000000000000e+01,1.464878365466065873e+02,1.200625498952679893e+00
-5.000000000000000000e+00,-4.700000000000000000e+01,1.465091683122041104e+02,1.213662316274103148e+00
-4.000000000000000000e+00,-4.700000000000000000e+01,1.465266998468304962e+02,1.226827207071535364e+00
-3.000000000000000000e+00,-4.700000000000000000e+01,1.465403845818685795e+02,1.240117438218417689e+00
-2.000000000000000000e+00,-4.700000000000000000e+01,1.465501858607274244e+02,1.253530047273070380e+00
-1.000000000000000000e+00,-4.700000000000000000e+01,1.465560772631488931e+02,1.267061840952309781e+00
0.000000000000000000e+00,-4.700000000000000000e+01,1.465580428412856406e+02,1.280709394473868556e+00
1.000000000000000000e+00,-4.700000000000000000e+01,1.465560772631488931e+02,1.294469051819831407e+00
2.000000000000000000e+00,-4.700000000000000000e+01,1.465501858607274244e+02,1.308336926968620251e+00
3.000000000000000000e+00,-4.700000000000000000e+01,1.465403845818685795e+02,1.322308906137493967e+00
4.000000000000000000e+00,-4.700000000000000000e+01,1.465266998468304962e+02,1.336380651071085834e+00
5.000000000000000000e+00,-4.700000000000000000e+01,1.465091683122041104e+02,1.350547603404207653e+00
6.000000000000000000e+00,-4.700000000000000000e+01,1.464878365466065873e+02,1.364804990119065087e+00
7.000000000000000000e+00,-4.700000000000000000e+01,1.464627606241105013e+02,1.379147830108219397e+00
8.000000000000000000e+00,-4.700000000000000000e+01,1.464340056427502930e+02,1.393570941845177158e+00
9.000000000000000000e+00,-4.700000000000000000e+01,1.464016451766011073e+02,1.408068952154515552e+00
1.000000000000000000e+01,-4.700000000000000000e+01,1.463657606708282515e+02,1.422636306063065348e+00
1.100000000000000000e+01,-4.700000000000000000e+01,1.463264407897398200e+02,1.437267277703025092e+00
1.200000000000000000e+01,-4.700000000000000000e+01,1.462837807282397762e+02,1.451955982227131514e+00
1.300000000000000000e+01,-4.700000000000000000e+01,1.462378814971732766e+02,1.466696388685297281e+00
1.400000000000000000e+01,-4.700000000000000000e+01,1.461888491929015004e+02,1.481482333801674489e+00
1.500000000000000000e+01,-4.700000000000000000e+01,1.461367942610595492e+02,1.496307536581014785e+00
1.600000000000000000e+01,-4.700000000000000000e+01,1.460818307638675151e+02,1.511165613663727258e+00
1.700000000000000000e+01,-4.700000000000000000e+01,1.460240756596188305e+02,1.526050095340281132e+00
1.800000000000000000e+01,-4.700000000000000000e+01,1.459636481020945098e+02,1.540954442127787205e+00
1.900000000000000000e+01,-4.700000000000000000e+01,1.459006687666870619e+02,1.555872061804811635e+00
2.000000000000000000e+01,-4.700000000000000000e+01,1.458352592089977975e+02,1.570796326794896558e+00
2.100000000000000000e+01,-4.700000000000000000e+01,1.457675412606319298e+02,1.585720591784981703e+00
2.200000000000000000e+01,-4.700000000000000000e+01,1.456976364658848979e+02,1.600638211462005911e+00
2.300000000000000000e+01,-4.700000000000000000e+01,1.456256655620202878e+02,1.615542558249512206e+00
2.400000000000000000e+01,-4.700000000000000000e+01,1.455517480049025210e+02,1.630427039926066080e+00
2.500000000000000000e+01,-4.700000000000000000e+01,1.454760015408855907e+02,1.645285117008778331e+00
2.600000000000000000e+01,-4.700000000000000000e+01,1.453985418250825035e+02,1.660110319788118849e+00
2.700000000000000000e+01,-4.700000000000000000e+01,1.453194820854576221e+02,1.674896264904496057e+00
2.800000000000000000e+01,-4.700000000000000000e+01,1.452389328315980777e+02,1.689636671362661824e+00
2.900000000000000000e+01,-4.700000000000000000e+01,1.451570016065321340e+02,1.704325375886768024e+00
3.000000000000000000e+01,-4.700000000000000000e+01,1.450737927795680662e+02,1.718956347526727990e+00
3.100000000000000000e+01,-4.700000000000000000e+01,1.449894073778224879e+02,1.733523701435277564e+00
3.200000000000000000e+01,-4.700000000000000000e+01,1.449039429538844388e+02,1.748021711744616180e+00
3.300000000000000000e+01,-4.700000000000000000e+01,1.448174934869149979e+02,1.762444823481573719e+00
3.400000000000000000e+01,-4.700000000000000000e+01,1.447301493144000517e+02,1.776787663470728029e+00
3.500000000000000000e+01,-4.700000000000000000e+01,1.446419970917510227e+02,1.791045050185585685e+00
3.600000000000000000e+01,-4.700000000000000000e+01,1.445531197769732330e+02,1.805212002518707504e+00
3.700000000000000000e+01,-4.700000000000000000e+01,1.444635966376864644e+02,1.819283747452299371e+00
3.800000000000000000e+01,-4.700000000000000000e+01,1.443735032778808431e+02,1.833255726621173087e+00
3.900000000000000000e+01,-4.700000000000000000e+01,1.442829116819131343e+02,1.847123601769961709e+00
4.000000000000000000e+01,-4.700000000000000000e+01,1.441918902733905270e+02,1.860883259115924782e+00
4.100000000000000000e+01,-4.700000000000000000e+01,1.441005039867429218e+02,1.874530812637483557e+00
4.200000000000000000e+01,-4.700000000000000000e+01,1.440088143494463679e+02,1.888062606316722736e+00
4.300000000000000000e+01,-4.700000000000000000e+01,1.439168795730267334e+02,1.901475215371375427e+00
4.400000000000000000e+01,-4.700000000000000000e+01,1.438247546511370842e+02,1.914765446518257974e+00
4.500000000000000000e+01,-4.700000000000000000e+01,1.437324914631660704e+02,1.927930337315690190e+00
4.600000000000000000e+01,-4.700000000000000000e+01,1.436401388819916747e+02,1.940967154637113223e+00
4.700000000000000000e+01,-4.700000000000000000e+01,1.435477428846458281e+02,1.953873392331904268e+00
4.800000000000000000e+01,-4.700000000000000000e+01,1.434553466647985260e+02,1.966646768132312539e+00
4.900000000000000000e+01,-4.700000000000000000e+01,1.433629907461035202e+02,1.979285219867523926e+00
5.000000000000000000e+01,-4.700000000000000000e+01,1.432707130955727735e+02,1.991786901047142289e+00
-5.000000000000000000e+01,-4.600000000000000000e+01,1.433573419985232533e+02,7.559948751934432165e-01
-4.900000000000000000e+01,-4.600000000000000000e+01,1.434514990943860653e+02,7.631795980707292149e-01
-4.800000000000000000e+01,-4.600000000000000000e+01,1.435457773065090805e+02,7.704738984073633556e-01
-4.700000000000000000e+01,-4.600000000000000000e+01,1.436401388819916747e+02,7.778795080851443888e-01
-4.600000000000000000e+01,-4.600000000000000000e+01,1.437345434097287011e+02,7.853981633974482790e-01
-4.500000000000000000e+01,-4.600000000000000000e+01,1.438289476949762218e+02,7.930316029149413470e-01
-4.400000000000000000e+01,-4.600000000000000000e+01,1.439233056331175646e+02,8.007815651780434418e-01
-4.300000000000000000e+01,-4.600000000000000000e+01,1.440175680834637717e+02,8.086497862079111698e-01
-4.200000000000000000e+01,-4.600000000000000000e+01,1.441116827440579300e+02,8.166379968277165391e-01
-4.100000000000000000e+01,-4.600000000000000000e+01,1.442055940286020359e+02,8.247479197860536626e-01
-4.000000000000000000e+01,-4.600000000000000000e+01,1.442992429467839486e+02,8.329812666744317307e-01
-3.900000000000000000e+01,-4.600000000000000000e+01,1.443925669894528880e+02,8.413397346310093061e-01
-3.800000000000000000e+01,-4.600000000000000000e+01,1.444855000202712461e+02,8.498250028230018849e-01
-3.700000000000000000e+01,-4.600000000000000000e+01,1.445779721756597098e+02,8.584387287005675882e-01
-3.600000000000000000e+01,-4.600000000000000000e+01,1.446699097750451415e+02,8.671825440154442566e-01
-3.500000000000000000e+01,-4.600000000000000000e+01,1.447612352436186711e+02,8.760580505981934163e-01
-3.400000000000000000e+01,-4.600000000000000000e+01,1.448518670500071437e+02,8.850668158886103587e-01
-3.300000000000000000e+01,-4.600000000000000000e+01,1.449417196614516570e+02,8.942103682146933519e-01
-3.200000000000000000e+01,-4.600000000000000000e+01,1.450307035192678597e+02,9.034901918165423318e-01
-3.100000000000000000e+01,-4.600000000000000000e+01,1.451187250375254223e+02,9.129077216126865180e-01
-3.000000000000000000e+01,-4.600000000000000000e+01,1.452056866280226473e+02,9.224643377076359174e-01
-2.900000000000000000e+01,-4.600000000000000000e+01,1.452914867547388269e+02,9.321613596409117353e-01
-2.800000000000000000e+01,-4.600000000000000000e+01,1.453760200210104472e+02,9.420000403794636101e-01
-2.700000000000000000e+01,-4.600000000000000000e+01,1.454591772926891053e+02,9.519815600572116843e-01
-2.600000000000000000e+01,-4.600000000000000000e+01,1.455408458604887585e+02,9.621070194674848919e-01
-2.500000000000000000e+01,-4.600000000000000000e+01,1.456209096446050069e+02,9.723774333163593964e-01
-2.400000000000000000e+01,-4.600000000000000000e+01,1.456992494444806141e+02,9.827937232473290541e-01
-2.300000000000000000e+01,-4.600000000000000000e+01,1.457757432362879513e+02,9.933567106503824462e-01
-2.200000000000000000e+01,-4.600000000000000000e+01,1.458502665202918251e+02,1.004067109271390201e+00
-2.100000000000000000e+01,-4.600000000000000000e+01,1.459226927197366308e+02,1.014925517640738795e+00
-2.000000000000000000e+01,-4.600000000000000000e+01,1.459928936322676805e+02,1.025932411343353001e+00
-1.900000000000000000e+01,-4.600000000000000000e+01,1.460607399341416226e+02,1.037088135155635138e+00
-1.800000000000000000e+01,-4.600000000000000000e+01,1.461261017366127248e+02,1.048392895078367859e+00
-1.700000000000000000e+01,-4.600000000000000000e+01,1.461888491929015004e+02,1.059846750298286233e+00
-1.600000000000000000e+01,-4.600000000000000000e+01,1.462488531530777323e+02,1.071449605114766612e+00
